symbol,close,volume,avg volume,total days,over 1%,over 2%,over 3%,over 4%,over 5%,rate001,rate002,rate003,rate004,rate005,year5CP,year2CP,year1CP,ytdCP,month6CP,month3CP,month1CP,day5CP,day30CP
GUT,5.82,111528,89766.88412698412,1260,223,40,5,2,1,0.176984126984127,0.031746031746031744,0.003968253968253968,0.0015873015873015873,0.0007936507936507937,0.4461783122950006,0.027723821296132795,-0.09106526526213864,-0.12135028231528727,0.010434208927238366,0.015246136133691622,0.0033098882912702644,0.00518134715025911,0.0033098882912702644
GSKY,18.0,1373953,1558033.1797752809,89,62,41,30,17,13,0.6966292134831461,0.4606741573033708,0.33707865168539325,0.19101123595505617,0.14606741573033707,-0.22945205479452052,-0.22945205479452052,-0.22945205479452052,-0.22945205479452052,-0.22945205479452052,-0.15054270882491746,-0.06639004149377599,-0.09411172622043286,-0.014238773274917937
GDVD,28.46,0,28120.709401709402,351,6,0,0,0,0,0.017094017094017096,0.0,0.0,0.0,0.0,0.1575881816998569,0.1575881816998569,0.086811243875708,0.030285917012388072,0.04238393131839956,0.020086309481139562,-0.001375477206377634,-0.005590496156533897,0.026325279480706832
GUDB,48.22,0,1973.4913043478261,230,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.017776573706477783,-0.017776573706477783,-0.017776573706477783,-0.013415664634982272,0.0043845488913651694,0.0019761080023023877,-0.005777295763728823,-0.0006217616580311117,-0.007206094296891114
GDXJ,27.36,14804922,12241362.22063492,1260,669,366,202,112,58,0.530952380952381,0.2904761904761905,0.16031746031746033,0.08888888888888889,0.046031746031746035,-0.28205747213905413,-0.3634204054472228,-0.19216017432333077,-0.22140011383039274,-0.13636363636363638,-0.15031055900621126,-0.02875399361022372,-0.01970619849516305,-0.004728992360858458
GSEW,46.14,4044,10761.939163498098,263,8,2,1,1,0,0.030418250950570342,0.0076045627376425855,0.0038022813688212928,0.0038022813688212928,0.0,0.15498126347040073,0.15498126347040073,0.14287695866917008,0.06825585352809216,0.0928262846748523,0.0566815527310203,-0.0013116712769964216,-0.0053890924768269025,0.018450868685174242
GYC,22.9104,2400,1972.859965635739,1081,235,82,41,23,10,0.21739130434782608,0.07585568917668825,0.037927844588344126,0.02127659574468085,0.009250693802035153,0.3719213150094313,-0.0036010646625960034,-0.01654797625333215,-0.003895652173913078,-0.003895652173913078,-0.01882655246252686,0.013734513274336184,-0.033043096571604695,0.004842105263157829
GIFI,9.95,64217,65397.072222222225,1260,816,549,348,221,135,0.6476190476190476,0.4357142857142857,0.2761904761904762,0.17539682539682538,0.10714285714285714,-0.5679004303624859,0.11824138279818827,-0.21281022792901852,-0.27106227106227115,0.4113475177304964,0.08743169398907091,0.031088082901554293,0.047368421052631504,0.04188481675392655
GS-A,22.7,27445,58270.758730158734,1260,164,19,4,2,0,0.13015873015873017,0.01507936507936508,0.0031746031746031746,0.0015873015873015873,0.0,0.4241171414769412,0.09324882728594956,-0.0035993328066017357,0.05263157894736833,0.010456218757094323,-0.008391541186697592,-0.022815325010761993,-0.006125245732249301,-0.029084687767322488
GCVRZ,0.53,289778,633647.4646544877,1259,974,828,691,557,422,0.7736298649722002,0.6576648133439238,0.5488482922954726,0.44241461477362987,0.335186656076251,-0.7376237623762376,0.9272727272727272,0.48251748251748267,0.3947368421052632,0.22571692876965777,0.1228813559322035,-0.018518518518518535,-0.018518518518518535,0.019230769230769246
GSM,8.17,630061,642152.2015873016,1260,762,412,213,122,64,0.6047619047619047,0.326984126984127,0.16904761904761906,0.09682539682539683,0.050793650793650794,-0.418757692389781,-0.09481707992643315,-0.36665193764196063,-0.495560687074746,-0.2198093928455471,-0.03859731701576835,-0.03408486338862414,-0.02969121140142518,0.028708133971291835
GJT,21.1889,3,1394.3741794310722,604,52,17,6,1,1,0.08609271523178808,0.028145695364238412,0.009933774834437087,0.0016556291390728477,0.0016556291390728477,0.3885528549054044,0.20170936293053088,0.0687430646625643,0.05155831265508694,0.028088306647258653,-0.004865562991663738,-0.013552141527001868,-0.022652214022140196,-0.020845656192236613
GHM,28.17,11020,36849.90634920635,1260,705,354,171,84,34,0.5595238095238095,0.28095238095238095,0.1357142857142857,0.06666666666666667,0.026984126984126985,-0.16242477581408626,0.5484913615400261,0.3645677415604611,0.3301790571169537,0.3439821374898021,0.08779598708700831,0.022504537205081707,0.018070112034694615,0.007510729613733936
GLOG-A,25.8505,4200,18304.8006795017,879,204,80,41,28,21,0.23208191126279865,0.09101251422070535,0.04664391353811149,0.03185437997724687,0.023890784982935155,0.4015137139666137,0.2012425766038718,0.07040964633686825,0.04099047220186372,0.009733880701370707,0.0034703487040538355,0.017003497480162,-0.004102939476827079,0.0263225806451613
GTS,18.89,362915,128966.12142857142,1260,690,326,134,72,43,0.5476190476190477,0.25873015873015875,0.10634920634920635,0.05714285714285714,0.034126984126984124,0.02718868950516585,-0.1358645928636779,-0.17762298650413577,-0.22581967213114748,-0.2731819930742593,-0.5206800304491246,-0.1682078379568472,-0.1013320647002854,-0.22263374485596707
GCP,26.55,364383,517480.3639053254,674,334,136,58,29,19,0.49554896142433236,0.20178041543026706,0.08605341246290801,0.04302670623145401,0.028189910979228485,0.3275,-0.05246252676659525,-0.12950819672131145,-0.1805555555555555,-0.09540034071550257,-0.07652173913043475,0.019193857965451054,-0.009328358208955223,0.029069767441860465
GOF,21.0,237105,88676.54206349206,1260,119,21,9,2,1,0.09444444444444444,0.016666666666666666,0.007142857142857143,0.0015873015873015873,0.0007936507936507937,0.6386279222197946,0.3591265346803787,0.0971213625202446,0.05361918188979142,0.09376709011078298,-0.014787569434018953,-0.03580381821687993,-0.013157894736842158,-0.034926470588235364
GMED,56.76,734075,641977.4785714286,1260,614,237,72,25,12,0.4873015873015873,0.1880952380952381,0.05714285714285714,0.01984126984126984,0.009523809523809525,2.250859106529209,1.489473684210526,0.9240677966101695,0.3148019457956914,0.15225334957369063,0.13633633633633624,0.08299942759015458,0.049556213017751476,0.08777309313913373
GWRS,10.59,51866,23776.019639934533,611,276,109,50,21,12,0.45171849427168576,0.1783960720130933,0.08183306055646482,0.03436988543371522,0.019639934533551555,0.8253899853486167,0.4141306234726989,0.14888908175663956,0.18421935455013075,0.21468634940298004,0.13104774110861908,0.09433611309173208,0.012428298279158603,0.05833325005246698
GSIT,6.9,15100,57482.15965051628,1259,726,401,215,122,59,0.5766481334392375,0.31850675138999207,0.17077045274027006,0.09690230341540905,0.04686258935663225,-0.018492176386913212,0.49674620390455526,-0.065040650406504,-0.13857677902621715,-0.09685863874345542,-0.08970976253298149,0.04545454545454557,0.008771929824561476,0.0648148148148148
GBLIZ,25.6986,128,8355.059431524547,766,86,19,9,1,0,0.1122715404699739,0.024804177545691905,0.01174934725848564,0.0013054830287206266,0.0,0.29198423391718786,0.13095101879153281,0.050448815421592096,0.04188863752462953,0.01857312722948865,-0.00503318027303077,-0.0016626912289152778,0.003914307144196411,0.007077357159651944
GAB-H,24.2638,423,7803.790309769658,1253,122,14,3,1,0,0.09736632083000799,0.0111731843575419,0.0023942537909018356,0.0007980845969672786,0.0,0.4755232848055851,0.06566938678706642,0.021414348918758545,0.004234008650125183,0.03131282648520213,-0.003908206412414382,-0.00913122667167609,-0.0011937693472963147,-0.00913122667167609
GIG,9.95,3262,82877.66666666667,109,5,1,1,1,1,0.045871559633027525,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.03214696942977759,0.03214696942977759,0.03214696942977759,0.03214696942977759,0.01842374616171952,0.011168585685104792,-0.0005825749814179366,0.0019132010875037892,0.017694589342334054
GMRE-A,25.1014,1036,11276.661538461538,257,21,3,0,0,0,0.08171206225680934,0.011673151750972763,0.0,0.0,0.0,0.08494048287964329,0.08494048287964329,0.07926339007391048,0.04455550608180379,0.06474655355249215,0.03466981034859424,-0.0007364678999518117,-0.021387914230019373,0.004164449760574243
GABC,35.28,20723,39716.65079365079,1260,582,229,90,33,12,0.46190476190476193,0.18174603174603174,0.07142857142857142,0.02619047619047619,0.009523809523809525,1.3235137217710866,0.3887084774984353,-0.0631895633794215,0.023739259878300417,0.05744935303162453,-0.023339635856280322,-0.0579439252336449,-0.025683512841756413,-0.05110274341043568
GOODM,25.248,1442,8042.677029360967,571,55,9,2,1,1,0.09632224168126094,0.01576182136602452,0.0035026269702276708,0.0017513134851138354,0.0017513134851138354,0.16656116730043297,0.14622962727561628,0.0438622240781243,0.028377316068802866,0.05184222366645014,0.011493884484257618,-0.0009496676163341784,0.0087095485417499,0.005515840618092774
GCI,10.01,756891,1208958.118787879,825,457,232,120,71,41,0.553939393939394,0.2812121212121212,0.14545454545454545,0.08606060606060606,0.0496969696969697,-0.1469598193361456,-0.03270070735572649,0.18569584118072094,-0.09973918517852325,0.0401729118606729,-0.04217858919891295,-0.03764805414551611,-0.019588638589618124,-0.00856732531075134
GLOW,0.1646,298189,136681.74047619046,1251,810,675,559,449,354,0.6474820143884892,0.539568345323741,0.44684252597921664,0.35891286970423664,0.2829736211031175,-0.8771641791044775,-0.41277202996789153,-0.36324951644100584,-0.5669560641936332,-0.2805944055944056,-0.15490499098941837,-0.07058159232072282,-0.031764705882353035,-0.07941834451901561
GHDX,70.22,240040,188222.89365079365,1260,819,435,218,116,67,0.65,0.34523809523809523,0.173015873015873,0.09206349206349207,0.05317460317460317,1.2962720732504907,1.4031485284052019,1.2327503974562797,1.0324167872648338,1.2549775208734746,0.4046809361872374,0.18016806722689074,-0.009451262519396271,0.2816207337105311
GOOG,1193.47,1380629,1784956.1486367634,1137,341,81,14,5,3,0.29991204925241866,0.0712401055408971,0.012313104661389622,0.0043975373790677225,0.002638522427440633,1.1370733803674389,0.5270356722452533,0.2569457609268036,0.12062910798122069,0.18805248068806252,0.07112598948143095,-0.03060553141371893,0.017130146501103775,-0.0062366773248068285
GFN,15.95,271057,37584.06915739269,1254,731,456,288,191,109,0.5829346092503987,0.36363636363636365,0.22966507177033493,0.15231259968102073,0.08692185007974482,1.9757462686567162,2.6836027713625863,2.0094339622641506,1.3455882352941175,1.184931506849315,0.1858736059479554,0.21062618595825416,0.049342105263157895,0.14748201438848912
GASX,18.4233,32615,28711.652601969057,711,498,400,314,232,181,0.70042194092827,0.5625879043600562,0.44163150492264414,0.3263009845288326,0.2545710267229255,-0.8865660228194191,-0.3435301914895133,-0.36470722110918385,-0.13493449781659386,-0.39402820125711685,0.0687794775405072,-0.00591917120811526,0.03201357846267605,-0.09629015564374102
GRUB,138.62,907166,1752384.5570291777,1131,723,392,219,114,67,0.6392572944297082,0.34659593280282935,0.19363395225464192,0.10079575596816977,0.0592396109637489,3.077058823529412,2.1583504215083162,1.6770954036307455,0.9452708391804658,0.3986479669054586,0.3129380564500853,-0.013240318906605819,0.028261998368073603,0.08806907378335949
GMS,23.2,351493,341768.6649746193,591,306,146,66,30,14,0.5177664974619289,0.2470389170896785,0.1116751269035533,0.050761421319796954,0.023688663282571912,0.058877225011410274,0.02022867194371156,-0.3448178480655182,-0.38017632914774246,-0.23884514435695542,-0.10320834943950528,-0.12551828119110447,-0.043693322341302646,-0.07790143084260735
GLOB,58.99,110282,238352.2615675165,1059,644,375,191,100,68,0.6081208687440982,0.35410764872521244,0.18035882908404155,0.09442870632672333,0.06421152030217187,4.243555555555556,0.4132726401533301,0.48589420654911836,0.3074024822695037,0.16236453201970447,0.07235048173059451,-0.08372165268716983,0.027879421502003857,0.010968294772922032
GRNB,25.81,876,4029.9444444444443,387,3,1,0,0,0,0.007751937984496124,0.002583979328165375,0.0,0.0,0.0,0.062774083300735,0.062774083300735,-0.02060486472128421,-0.03797053155762309,-0.042765854074642826,0.0013579049466537398,-0.007093835595359005,-0.005778120184899928,0.007589125376723486
GAINM,25.2714,300,4371.528571428571,469,16,1,1,0,0,0.03411513859275053,0.0021321961620469083,0.0021321961620469083,0.0,0.0,0.1453368744504773,0.12461784247322116,0.05255836231491704,0.03333728599408739,0.03219350411710887,0.016421926469346163,0.005642747994397043,-0.0023528482886581523,0.010403339303991855
GDV-G,24.93,9950,17877.185185185186,566,43,6,2,2,2,0.07597173144876325,0.01060070671378092,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.11926226564183615,0.08024490750971704,0.03411372347309555,0.028911038197238823,0.023604912318159216,0.006723605306196588,-0.0036210162825832315,0.006353794111235764,0.005903073390978752
GDXS,20.2047,7605,18248.315098468272,911,488,318,231,163,120,0.535675082327113,0.34906695938529086,0.2535675082327113,0.17892425905598244,0.13172338090010977,-0.7410981547924141,0.31369960988296475,0.38387408305422566,0.520293453724605,0.3078322221503009,0.3465311562812394,0.03281227636125707,0.03296012269938652,0.009563640179280679
GGZ-A,24.915,1229,5372.123983739837,472,16,2,2,1,1,0.03389830508474576,0.00423728813559322,0.00423728813559322,0.00211864406779661,0.00211864406779661,0.12840696020797293,0.07740540540540537,0.03215569953767376,0.012352200235666917,0.013072559822717399,-0.007342834262310118,0.0017530175221337706,-0.002997210873192751,-0.0033800676013521075
GPK,14.01,3113647,3489385.254761905,1259,487,136,41,18,9,0.3868149324861001,0.10802223987291501,0.03256552819698173,0.014297061159650517,0.007148530579825258,0.7742936386317296,0.06560993048055133,0.031345239322153724,-0.09683408435995129,-0.07045561608025529,-0.02594693809444356,-0.01780018087619794,-0.024373259052924767,-0.006714074032060205
GVAL,23.62,24141,31280.442508710803,1148,149,20,3,2,2,0.1297909407665505,0.017421602787456445,0.002613240418118467,0.0017421602787456446,0.0017421602787456446,0.05872755470690019,0.26560574398542575,-0.03535532984558335,-0.07784445164539566,-0.07502408383524296,0.009056732740943256,0.0026147785927737918,-0.013523333806663877,0.03001521910717486
GAB-D,25.53,1106,2614.7744680851065,1077,38,4,0,0,0,0.035283194057567316,0.003714020427112349,0.0,0.0,0.0,0.3590486127376872,0.07838913247332549,0.03360323886639684,0.024396115881550457,0.033201670605756586,0.015056875787732724,0.007720727548313852,0.0017460909144416579,0.0073469645435964405
GECCL,25.6747,1050,5956.804347826087,221,13,2,1,1,0,0.058823529411764705,0.00904977375565611,0.004524886877828055,0.004524886877828055,0.0,0.07125213835690752,0.07125213835690752,0.059777516356056375,0.04071714051770963,0.028444277096368483,0.006850980392156918,-0.0020755516342053975,0.0019981657462876446,-0.011374619273703113
GBLI,37.7,18043,16006.104761904762,1260,651,333,135,59,26,0.5166666666666667,0.2642857142857143,0.10714285714285714,0.046825396825396826,0.020634920634920634,0.5105921761743152,0.31306271006391173,-0.09676801073336674,-0.06560818497488034,0.12777006652945963,-0.04495549036595683,-0.04949915917233303,0.03359314812733222,-0.025834758835962986
GLU,19.78,3247,11151.342063492064,1259,258,42,5,1,1,0.20492454328832407,0.03335980937251787,0.003971405877680699,0.0007942811755361397,0.0007942811755361397,0.38103416977364457,0.21058558558558552,0.028622540250447213,-0.02087448086052153,0.11023798832510116,0.0836634178678457,0.04183675081772069,-0.0045294413688978285,0.05685540102265987
GNL,20.85,456802,359668.0571428572,840,368,133,48,23,11,0.4380952380952381,0.15833333333333333,0.05714285714285714,0.02738095238095238,0.013095238095238096,0.009577672112414216,0.014726924087719213,0.05897769290154813,0.10111801767069968,0.3014981273408241,0.03777294423899142,-0.01611495174952221,0.025073746312684442,-0.014729440451381425
GMOM,26.75,8615,13512.360122075279,977,52,7,2,1,0,0.05322415557830092,0.007164790174002047,0.0020470829068577278,0.0010235414534288639,0.0,0.15555248368187097,0.17501844888779566,0.0348442704444608,-0.022513255451087275,-2.990564768162777e-05,0.015978396691138774,-0.011919756802978687,-0.00043719195716270464,0.012628518647506873
GOOGL,1207.08,1780759,2167366.476190476,1260,376,86,16,4,2,0.2984126984126984,0.06825396825396825,0.012698412698412698,0.0031746031746031746,0.0015873015873015873,1.7534198766859872,0.4901118435671432,0.2511064354639774,0.12473793572553357,0.2008595475437235,0.07126502067839326,-0.03112709293179007,0.023330733493845148,-0.007213060821647393
GOLF,27.43,227650,288390.87163561076,483,248,88,34,14,8,0.5134575569358178,0.18219461697722567,0.07039337474120083,0.028985507246376812,0.016563146997929608,0.5941557309404529,0.5941557309404529,0.5812532426356141,0.33635389262398907,0.20115254593543633,0.13376154221329434,0.012924667651403304,-0.003632401017072336,0.020803096274794427
GDXX,24.91,6646,12341.486870897155,913,499,314,212,140,91,0.5465498357064622,0.343921139101862,0.2322015334063527,0.1533406352683461,0.09967141292442497,-0.5961413748378729,-0.6191131498470949,-0.4030673376467768,-0.4346345891965502,-0.29748861344952554,-0.30728587319243605,-0.04416561145005947,-0.034121752617293485,-0.03337213814512997
